"","AREAYEAR","industry_pool","AREA","YEAR","employment","occ_code","ayo","inc","tot_pop","college_pct","over25_pct","median_home_value","tot_emp"
"13285","441002018","public_nonprofit","44100",2018,5949,15,"44100201815",63521,207676,0.329998345147144,0.698337795412084,143400,102233
"13286","441002019","business_services","44100",2019,8454,11,"44100201911",62205,207003,0.337269509894377,0.701603358405434,147000,96479
"13287","441002019","consumer_services","44100",2019,46459,12,"44100201912",62205,207003,0.337269509894377,0.701603358405434,147000,96479
"13288","441002019","goods_producing","44100",2019,12820,13,"44100201913",62205,207003,0.337269509894377,0.701603358405434,147000,96479
"13289","441002019","logistics_util","44100",2019,40956,14,"44100201914",62205,207003,0.337269509894377,0.701603358405434,147000,96479
"13290","441002019","public_nonprofit","44100",2019,3885,15,"44100201915",62205,207003,0.337269509894377,0.701603358405434,147000,96479
"13291","441402010","business_services","44140",2010,36070,11,"44140201011",49209,693141,0.291326797544333,0.653536582022994,220700,317047
"13292","441402010","consumer_services","44140",2010,141228,12,"44140201012",49209,693141,0.291326797544333,0.653536582022994,220700,317047
"13293","441402010","goods_producing","44140",2010,31315,13,"44140201013",49209,693141,0.291326797544333,0.653536582022994,220700,317047
"13294","441402010","logistics_util","44140",2010,161396,14,"44140201014",49209,693141,0.291326797544333,0.653536582022994,220700,317047
"13295","441402010","public_nonprofit","44140",2010,14211,15,"44140201015",49209,693141,0.291326797544333,0.653536582022994,220700,317047
"13296","441402011","business_services","44140",2011,34166,11,"44140201111",50229,693204,0.290673832505804,0.659233068476235,218600,329801
"13297","441402011","consumer_services","44140",2011,149230,12,"44140201112",50229,693204,0.290673832505804,0.659233068476235,218600,329801
"13298","441402011","goods_producing","44140",2011,31525,13,"44140201113",50229,693204,0.290673832505804,0.659233068476235,218600,329801
"13299","441402011","logistics_util","44140",2011,161424,14,"44140201114",50229,693204,0.290673832505804,0.659233068476235,218600,329801
"13300","441402011","public_nonprofit","44140",2011,13749,15,"44140201115",50229,693204,0.290673832505804,0.659233068476235,218600,329801
"13301","441402012","business_services","44140",2012,36696,11,"44140201211",51531,697258,0.305797823829911,0.658911048707939,210500,324555
"13302","441402012","consumer_services","44140",2012,146680,12,"44140201212",51531,697258,0.305797823829911,0.658911048707939,210500,324555
"13303","441402012","goods_producing","44140",2012,30922,13,"44140201213",51531,697258,0.305797823829911,0.658911048707939,210500,324555
"13304","441402012","logistics_util","44140",2012,165846,14,"44140201214",51531,697258,0.305797823829911,0.658911048707939,210500,324555
"13305","441402012","public_nonprofit","44140",2012,13223,15,"44140201215",51531,697258,0.305797823829911,0.658911048707939,210500,324555
"13306","441402013","business_services","44140",2013,35146,11,"44140201311",52397,626915,0.291676075282013,0.649893526235614,210900,293143
"13307","441402013","consumer_services","44140",2013,141417,12,"44140201312",52397,626915,0.291676075282013,0.649893526235614,210900,293143
"13308","441402013","goods_producing","44140",2013,27966,13,"44140201313",52397,626915,0.291676075282013,0.649893526235614,210900,293143
"13309","441402013","logistics_util","44140",2013,144515,14,"44140201314",52397,626915,0.291676075282013,0.649893526235614,210900,293143
"13310","441402013","public_nonprofit","44140",2013,11654,15,"44140201315",52397,626915,0.291676075282013,0.649893526235614,210900,293143
"13311","441402014","business_services","44140",2014,31128,11,"44140201411",50916,629100,0.311452551417156,0.65207916070577,214300,298046
"13312","441402014","consumer_services","44140",2014,135501,12,"44140201412",50916,629100,0.311452551417156,0.65207916070577,214300,298046
"13313","441402014","goods_producing","44140",2014,30585,13,"44140201413",50916,629100,0.311452551417156,0.65207916070577,214300,298046
"13314","441402014","logistics_util","44140",2014,148921,14,"44140201414",50916,629100,0.311452551417156,0.65207916070577,214300,298046
"13315","441402014","public_nonprofit","44140",2014,12500,15,"44140201415",50916,629100,0.311452551417156,0.65207916070577,214300,298046
"13316","441402015","business_services","44140",2015,37012,11,"44140201511",53393,631982,0.310598022870038,0.657697529360013,217200,304555
"13317","441402015","consumer_services","44140",2015,145549,12,"44140201512",53393,631982,0.310598022870038,0.657697529360013,217200,304555
"13318","441402015","goods_producing","44140",2015,25282,13,"44140201513",53393,631982,0.310598022870038,0.657697529360013,217200,304555
"13319","441402015","logistics_util","44140",2015,159106,14,"44140201514",53393,631982,0.310598022870038,0.657697529360013,217200,304555
"13320","441402015","public_nonprofit","44140",2015,13170,15,"44140201515",53393,631982,0.310598022870038,0.657697529360013,217200,304555
"13321","441402016","business_services","44140",2016,36936,11,"44140201611",54855,630283,0.31067687504216,0.658567659289557,219800,302136
"13322","441402016","consumer_services","44140",2016,134664,12,"44140201612",54855,630283,0.31067687504216,0.658567659289557,219800,302136
"13323","441402016","goods_producing","44140",2016,30633,13,"44140201613",54855,630283,0.31067687504216,0.658567659289557,219800,302136
"13324","441402016","logistics_util","44140",2016,156330,14,"44140201614",54855,630283,0.31067687504216,0.658567659289557,219800,302136
"13325","441402016","public_nonprofit","44140",2016,13130,15,"44140201615",54855,630283,0.31067687504216,0.658567659289557,219800,302136
"13326","441402017","business_services","44140",2017,38940,11,"44140201711",55379,631652,0.320364732925844,0.662545198938656,229100,297461
"13327","441402017","consumer_services","44140",2017,140945,12,"44140201712",55379,631652,0.320364732925844,0.662545198938656,229100,297461
"13328","441402017","goods_producing","44140",2017,31236,13,"44140201713",55379,631652,0.320364732925844,0.662545198938656,229100,297461
"13329","441402017","logistics_util","44140",2017,143291,14,"44140201714",55379,631652,0.320364732925844,0.662545198938656,229100,297461
"13330","441402017","public_nonprofit","44140",2017,13598,15,"44140201715",55379,631652,0.320364732925844,0.662545198938656,229100,297461
"13331","441402018","business_services","44140",2018,38584,11,"44140201811",57857,631761,0.329069814428775,0.665917965813021,237600,296710
"13332","441402018","consumer_services","44140",2018,142080,12,"44140201812",57857,631761,0.329069814428775,0.665917965813021,237600,296710
"13333","441402018","goods_producing","44140",2018,27615,13,"44140201813",57857,631761,0.329069814428775,0.665917965813021,237600,296710
"13334","441402018","logistics_util","44140",2018,155784,14,"44140201814",57857,631761,0.329069814428775,0.665917965813021,237600,296710
"13335","441402018","public_nonprofit","44140",2018,10695,15,"44140201815",57857,631761,0.329069814428775,0.665917965813021,237600,296710
"13336","441402019","business_services","44140",2019,44634,11,"44140201911",62346,697382,0.341782488242009,0.679588804987797,241600,346129
"13337","441402019","consumer_services","44140",2019,158766,12,"44140201912",62346,697382,0.341782488242009,0.679588804987797,241600,346129
"13338","441402019","goods_producing","44140",2019,33677,13,"44140201913",62346,697382,0.341782488242009,0.679588804987797,241600,346129
"13339","441402019","logistics_util","44140",2019,181088,14,"44140201914",62346,697382,0.341782488242009,0.679588804987797,241600,346129
"13340","441402019","public_nonprofit","44140",2019,16087,15,"44140201915",62346,697382,0.341782488242009,0.679588804987797,241600,346129
"13341","441802010","business_services","44180",2010,26102,11,"44180201011",40084,435175,0.248985401048419,0.652280117194232,129800,197596
"13342","441802010","consumer_services","44180",2010,78021,12,"44180201012",40084,435175,0.248985401048419,0.652280117194232,129800,197596
"13343","441802010","goods_producing","44180",2010,19619,13,"44180201013",40084,435175,0.248985401048419,0.652280117194232,129800,197596
"13344","441802010","logistics_util","44180",2010,96022,14,"44180201014",40084,435175,0.248985401048419,0.652280117194232,129800,197596
"13345","441802010","public_nonprofit","44180",2010,10802,15,"44180201015",40084,435175,0.248985401048419,0.652280117194232,129800,197596
"13346","441802011","business_services","44180",2011,29808,11,"44180201111",41439,438094,0.252677617008195,0.653425977073413,126000,198999
"13347","441802011","consumer_services","44180",2011,80697,12,"44180201112",41439,438094,0.252677617008195,0.653425977073413,126000,198999
"13348","441802011","goods_producing","44180",2011,21786,13,"44180201113",41439,438094,0.252677617008195,0.653425977073413,126000,198999
"13349","441802011","logistics_util","44180",2011,89593,14,"44180201114",41439,438094,0.252677617008195,0.653425977073413,126000,198999
"13350","441802011","public_nonprofit","44180",2011,11163,15,"44180201115",41439,438094,0.252677617008195,0.653425977073413,126000,198999
"13351","441802012","business_services","44180",2012,32044,11,"44180201211",42263,444407,0.254974966019167,0.653916342451852,129700,204937
"13352","441802012","consumer_services","44180",2012,83134,12,"44180201212",42263,444407,0.254974966019167,0.653916342451852,129700,204937
"13353","441802012","goods_producing","44180",2012,20385,13,"44180201213",42263,444407,0.254974966019167,0.653916342451852,129700,204937
"13354","441802012","logistics_util","44180",2012,96864,14,"44180201214",42263,444407,0.254974966019167,0.653916342451852,129700,204937
"13355","441802012","public_nonprofit","44180",2012,9238,15,"44180201215",42263,444407,0.254974966019167,0.653916342451852,129700,204937
"13356","441802013","business_services","44180",2013,27218,11,"44180201311",41034,450498,0.258069794475485,0.651161603381147,124800,208477
"13357","441802013","consumer_services","44180",2013,88411,12,"44180201312",41034,450498,0.258069794475485,0.651161603381147,124800,208477
"13358","441802013","goods_producing","44180",2013,22829,13,"44180201313",41034,450498,0.258069794475485,0.651161603381147,124800,208477
"13359","441802013","logistics_util","44180",2013,98039,14,"44180201314",41034,450498,0.258069794475485,0.651161603381147,124800,208477
"13360","441802013","public_nonprofit","44180",2013,9756,15,"44180201315",41034,450498,0.258069794475485,0.651161603381147,124800,208477
"13361","441802014","business_services","44180",2014,27094,11,"44180201411",41248,450619,0.264444376856555,0.656676704710631,130700,205262
"13362","441802014","consumer_services","44180",2014,83289,12,"44180201412",41248,450619,0.264444376856555,0.656676704710631,130700,205262
"13363","441802014","goods_producing","44180",2014,22091,13,"44180201413",41248,450619,0.264444376856555,0.656676704710631,130700,205262
"13364","441802014","logistics_util","44180",2014,103211,14,"44180201414",41248,450619,0.264444376856555,0.656676704710631,130700,205262
"13365","441802014","public_nonprofit","44180",2014,11248,15,"44180201415",41248,450619,0.264444376856555,0.656676704710631,130700,205262
"13366","441802015","business_services","44180",2015,31770,11,"44180201511",44786,455074,0.270550974791164,0.650808439946031,137600,210655
"13367","441802015","consumer_services","44180",2015,84154,12,"44180201512",44786,455074,0.270550974791164,0.650808439946031,137600,210655
"13368","441802015","goods_producing","44180",2015,26168,13,"44180201513",44786,455074,0.270550974791164,0.650808439946031,137600,210655
"13369","441802015","logistics_util","44180",2015,97616,14,"44180201514",44786,455074,0.270550974791164,0.650808439946031,137600,210655
"13370","441802015","public_nonprofit","44180",2015,10010,15,"44180201515",44786,455074,0.270550974791164,0.650808439946031,137600,210655
"13371","441802016","business_services","44180",2016,31942,11,"44180201611",45337,456434,0.265126449831546,0.65224545060184,144100,213304
"13372","441802016","consumer_services","44180",2016,81841,12,"44180201612",45337,456434,0.265126449831546,0.65224545060184,144100,213304
"13373","441802016","goods_producing","44180",2016,26363,13,"44180201613",45337,456434,0.265126449831546,0.65224545060184,144100,213304
"13374","441802016","logistics_util","44180",2016,98202,14,"44180201614",45337,456434,0.265126449831546,0.65224545060184,144100,213304
"13375","441802016","public_nonprofit","44180",2016,10262,15,"44180201615",45337,456434,0.265126449831546,0.65224545060184,144100,213304
"13376","441802017","business_services","44180",2017,34088,11,"44180201711",48151,461469,0.283737801534182,0.655953054268001,148200,221901
"13377","441802017","consumer_services","44180",2017,92169,12,"44180201712",48151,461469,0.283737801534182,0.655953054268001,148200,221901
"13378","441802017","goods_producing","44180",2017,25449,13,"44180201713",48151,461469,0.283737801534182,0.655953054268001,148200,221901
"13379","441802017","logistics_util","44180",2017,102113,14,"44180201714",48151,461469,0.283737801534182,0.655953054268001,148200,221901
"13380","441802017","public_nonprofit","44180",2017,10418,15,"44180201715",48151,461469,0.283737801534182,0.655953054268001,148200,221901
"13381","441802018","business_services","44180",2018,31446,11,"44180201811",46905,468126,0.266770463354904,0.658572691967547,150100,213993
"13382","441802018","consumer_services","44180",2018,85015,12,"44180201812",46905,468126,0.266770463354904,0.658572691967547,150100,213993
"13383","441802018","goods_producing","44180",2018,29003,13,"44180201813",46905,468126,0.266770463354904,0.658572691967547,150100,213993
"13384","441802018","logistics_util","44180",2018,102615,14,"44180201814",46905,468126,0.266770463354904,0.658572691967547,150100,213993
"13385","441802018","public_nonprofit","44180",2018,9644,15,"44180201815",46905,468126,0.266770463354904,0.658572691967547,150100,213993
"13386","441802019","business_services","44180",2019,31694,11,"44180201911",47034,467516,0.275365316801826,0.661772003525013,161700,213766
"13387","441802019","consumer_services","44180",2019,89048,12,"44180201912",47034,467516,0.275365316801826,0.661772003525013,161700,213766
"13388","441802019","goods_producing","44180",2019,26020,13,"44180201913",47034,467516,0.275365316801826,0.661772003525013,161700,213766
"13389","441802019","logistics_util","44180",2019,98997,14,"44180201914",47034,467516,0.275365316801826,0.661772003525013,161700,213766
"13390","441802019","public_nonprofit","44180",2019,9409,15,"44180201915",47034,467516,0.275365316801826,0.661772003525013,161700,213766
"13391","442202011","business_services","44220",2011,5354,11,"44220201111",41292,137691,0.180843628700149,0.675447196984552,110300,56205
"13392","442202011","consumer_services","44220",2011,23509,12,"44220201112",41292,137691,0.180843628700149,0.675447196984552,110300,56205
"13393","442202011","goods_producing","44220",2011,5109,13,"44220201113",41292,137691,0.180843628700149,0.675447196984552,110300,56205
"13394","442202011","logistics_util","44220",2011,30071,14,"44220201114",41292,137691,0.180843628700149,0.675447196984552,110300,56205
"13395","442202011","public_nonprofit","44220",2011,1730,15,"44220201115",41292,137691,0.180843628700149,0.675447196984552,110300,56205
"13396","442202012","business_services","44220",2012,8122,11,"44220201211",39178,137206,0.173373075012419,0.674883022608341,101300,56626
"13397","442202012","consumer_services","44220",2012,22876,12,"44220201212",39178,137206,0.173373075012419,0.674883022608341,101300,56626
"13398","442202012","goods_producing","44220",2012,4647,13,"44220201213",39178,137206,0.173373075012419,0.674883022608341,101300,56626
"13399","442202012","logistics_util","44220",2012,26557,14,"44220201214",39178,137206,0.173373075012419,0.674883022608341,101300,56626
"13400","442202012","public_nonprofit","44220",2012,1741,15,"44220201215",39178,137206,0.173373075012419,0.674883022608341,101300,56626
"13401","442202013","business_services","44220",2013,6618,11,"44220201311",43742,136167,0.188921389791359,0.680392459259586,102300,60077
"13402","442202013","consumer_services","44220",2013,23563,12,"44220201312",43742,136167,0.188921389791359,0.680392459259586,102300,60077
"13403","442202013","goods_producing","44220",2013,4777,13,"44220201313",43742,136167,0.188921389791359,0.680392459259586,102300,60077
"13404","442202013","logistics_util","44220",2013,29558,14,"44220201314",43742,136167,0.188921389791359,0.680392459259586,102300,60077
"13405","442202013","public_nonprofit","44220",2013,3035,15,"44220201315",43742,136167,0.188921389791359,0.680392459259586,102300,60077
"13406","442202014","business_services","44220",2014,3050,11,"44220201411",41729,136554,0.164705756519135,0.684666871713754,100800,60274
"13407","442202014","consumer_services","44220",2014,21853,12,"44220201412",41729,136554,0.164705756519135,0.684666871713754,100800,60274
"13408","442202014","goods_producing","44220",2014,4923,13,"44220201413",41729,136554,0.164705756519135,0.684666871713754,100800,60274
"13409","442202014","logistics_util","44220",2014,33376,14,"44220201414",41729,136554,0.164705756519135,0.684666871713754,100800,60274
"13410","442202014","public_nonprofit","44220",2014,2150,15,"44220201415",41729,136554,0.164705756519135,0.684666871713754,100800,60274
"13411","442202015","business_services","44220",2015,6828,11,"44220201511",47963,135959,0.177446405917389,0.684132716480704,102100,60796
"13412","442202015","consumer_services","44220",2015,23882,12,"44220201512",47963,135959,0.177446405917389,0.684132716480704,102100,60796
"13413","442202015","goods_producing","44220",2015,5348,13,"44220201513",47963,135959,0.177446405917389,0.684132716480704,102100,60796
"13414","442202015","logistics_util","44220",2015,31357,14,"44220201514",47963,135959,0.177446405917389,0.684132716480704,102100,60796
"13415","442202015","public_nonprofit","44220",2015,2193,15,"44220201515",47963,135959,0.177446405917389,0.684132716480704,102100,60796
"13416","442202016","business_services","44220",2016,7350,11,"44220201611",46811,134786,0.178775855340185,0.684373748015373,109500,61615
"13417","442202016","consumer_services","44220",2016,22556,12,"44220201612",46811,134786,0.178775855340185,0.684373748015373,109500,61615
"13418","442202016","goods_producing","44220",2016,5252,13,"44220201613",46811,134786,0.178775855340185,0.684373748015373,109500,61615
"13419","442202016","logistics_util","44220",2016,32455,14,"44220201614",46811,134786,0.178775855340185,0.684373748015373,109500,61615
"13420","442202016","public_nonprofit","44220",2016,2484,15,"44220201615",46811,134786,0.178775855340185,0.684373748015373,109500,61615
"13421","442202017","business_services","44220",2017,6192,11,"44220201711",46665,134557,0.200545404963185,0.681309779498651,121000,60046
"13422","442202017","consumer_services","44220",2017,24347,12,"44220201712",46665,134557,0.200545404963185,0.681309779498651,121000,60046
"13423","442202017","goods_producing","44220",2017,5777,13,"44220201713",46665,134557,0.200545404963185,0.681309779498651,121000,60046
"13424","442202017","logistics_util","44220",2017,30684,14,"44220201714",46665,134557,0.200545404963185,0.681309779498651,121000,60046
"13425","442202017","public_nonprofit","44220",2017,2751,15,"44220201715",46665,134557,0.200545404963185,0.681309779498651,121000,60046
"13426","442202018","business_services","44220",2018,8956,11,"44220201811",49875,134585,0.191500422379622,0.686064568859828,119200,60325
"13427","442202018","consumer_services","44220",2018,22257,12,"44220201812",49875,134585,0.191500422379622,0.686064568859828,119200,60325
"13428","442202018","goods_producing","44220",2018,5024,13,"44220201813",49875,134585,0.191500422379622,0.686064568859828,119200,60325
"13429","442202018","logistics_util","44220",2018,31155,14,"44220201814",49875,134585,0.191500422379622,0.686064568859828,119200,60325
"13430","442202018","public_nonprofit","44220",2018,2020,15,"44220201815",49875,134585,0.191500422379622,0.686064568859828,119200,60325
"13431","443002011","business_services","44300",2011,8554,11,"44300201111",46988,154722,0.410400619951155,0.550458241232662,187800,76277
"13432","443002011","consumer_services","44300",2011,34776,12,"44300201112",46988,154722,0.410400619951155,0.550458241232662,187800,76277
"13433","443002011","goods_producing","44300",2011,9017,13,"44300201113",46988,154722,0.410400619951155,0.550458241232662,187800,76277
"13434","443002011","logistics_util","44300",2011,35030,14,"44300201114",46988,154722,0.410400619951155,0.550458241232662,187800,76277
"13435","443002011","public_nonprofit","44300",2011,3263,15,"44300201115",46988,154722,0.410400619951155,0.550458241232662,187800,76277
"13436","443002012","business_services","44300",2012,6384,11,"44300201211",50809,155171,0.39430146007935,0.56364269096674,196100,71742
"13437","443002012","consumer_services","44300",2012,35772,12,"44300201212",50809,155171,0.39430146007935,0.56364269096674,196100,71742
"13438","443002012","goods_producing","44300",2012,8448,13,"44300201213",50809,155171,0.39430146007935,0.56364269096674,196100,71742
"13439","443002012","logistics_util","44300",2012,37065,14,"44300201214",50809,155171,0.39430146007935,0.56364269096674,196100,71742
"13440","443002012","public_nonprofit","44300",2012,2517,15,"44300201215",50809,155171,0.39430146007935,0.56364269096674,196100,71742
"13441","443002013","business_services","44300",2013,7120,11,"44300201311",53207,155403,0.416926483213592,0.56964151271211,198700,73669
"13442","443002013","consumer_services","44300",2013,36916,12,"44300201312",53207,155403,0.416926483213592,0.56964151271211,198700,73669
"13443","443002013","goods_producing","44300",2013,7810,13,"44300201313",53207,155403,0.416926483213592,0.56964151271211,198700,73669
"13444","443002013","logistics_util","44300",2013,35704,14,"44300201314",53207,155403,0.416926483213592,0.56964151271211,198700,73669
"13445","443002013","public_nonprofit","44300",2013,3791,15,"44300201315",53207,155403,0.416926483213592,0.56964151271211,198700,73669
"13446","443002014","business_services","44300",2014,8774,11,"44300201411",51367,158742,0.400607061650006,0.587342984213378,198500,74442
"13447","443002014","consumer_services","44300",2014,37413,12,"44300201412",51367,158742,0.400607061650006,0.587342984213378,198500,74442
"13448","443002014","goods_producing","44300",2014,8376,13,"44300201413",51367,158742,0.400607061650006,0.587342984213378,198500,74442
"13449","443002014","logistics_util","44300",2014,39646,14,"44300201414",51367,158742,0.400607061650006,0.587342984213378,198500,74442
"13450","443002014","public_nonprofit","44300",2014,3030,15,"44300201415",51367,158742,0.400607061650006,0.587342984213378,198500,74442
"13451","443002015","business_services","44300",2015,7914,11,"44300201511",56337,160580,0.430497645570145,0.60041101008843,206600,77408
"13452","443002015","consumer_services","44300",2015,35632,12,"44300201512",56337,160580,0.430497645570145,0.60041101008843,206600,77408
"13453","443002015","goods_producing","44300",2015,9692,13,"44300201513",56337,160580,0.430497645570145,0.60041101008843,206600,77408
"13454","443002015","logistics_util","44300",2015,43187,14,"44300201514",56337,160580,0.430497645570145,0.60041101008843,206600,77408
"13455","443002015","public_nonprofit","44300",2015,2153,15,"44300201515",56337,160580,0.430497645570145,0.60041101008843,206600,77408
"13456","443002016","business_services","44300",2016,8948,11,"44300201611",60266,161464,0.483264040589106,0.615226923648615,224400,76548
"13457","443002016","consumer_services","44300",2016,40378,12,"44300201612",60266,161464,0.483264040589106,0.615226923648615,224400,76548
"13458","443002016","goods_producing","44300",2016,7500,13,"44300201613",60266,161464,0.483264040589106,0.615226923648615,224400,76548
"13459","443002016","logistics_util","44300",2016,39104,14,"44300201614",60266,161464,0.483264040589106,0.615226923648615,224400,76548
"13460","443002016","public_nonprofit","44300",2016,3111,15,"44300201615",60266,161464,0.483264040589106,0.615226923648615,224400,76548
"13461","443002017","business_services","44300",2017,6816,11,"44300201711",55895,162660,0.454716539678341,0.60434648961023,232300,76120
"13462","443002017","consumer_services","44300",2017,39461,12,"44300201712",55895,162660,0.454716539678341,0.60434648961023,232300,76120
"13463","443002017","goods_producing","44300",2017,7917,13,"44300201713",55895,162660,0.454716539678341,0.60434648961023,232300,76120
"13464","443002017","logistics_util","44300",2017,45454,14,"44300201714",55895,162660,0.454716539678341,0.60434648961023,232300,76120
"13465","443002017","public_nonprofit","44300",2017,3003,15,"44300201715",55895,162660,0.454716539678341,0.60434648961023,232300,76120
"13466","443002018","business_services","44300",2018,6364,11,"44300201811",57333,162805,0.467497728363299,0.601621571819047,234700,77267
"13467","443002018","consumer_services","44300",2018,39818,12,"44300201812",57333,162805,0.467497728363299,0.601621571819047,234700,77267
"13468","443002018","goods_producing","44300",2018,7335,13,"44300201813",57333,162805,0.467497728363299,0.601621571819047,234700,77267
"13469","443002018","logistics_util","44300",2018,43601,14,"44300201814",57333,162805,0.467497728363299,0.601621571819047,234700,77267
"13470","443002018","public_nonprofit","44300",2018,3371,15,"44300201815",57333,162805,0.467497728363299,0.601621571819047,234700,77267
"13471","443002019","business_services","44300",2019,6354,11,"44300201911",60706,162385,0.437840731122257,0.621276595744681,261400,79550
"13472","443002019","consumer_services","44300",2019,40806,12,"44300201912",60706,162385,0.437840731122257,0.621276595744681,261400,79550
"13473","443002019","goods_producing","44300",2019,8875,13,"44300201913",60706,162385,0.437840731122257,0.621276595744681,261400,79550
"13474","443002019","logistics_util","44300",2019,43133,14,"44300201914",60706,162385,0.437840731122257,0.621276595744681,261400,79550
"13475","443002019","public_nonprofit","44300",2019,3159,15,"44300201915",60706,162385,0.437840731122257,0.621276595744681,261400,79550
"13476","443802012","business_services","44380",2012,9174,11,"44380201211",49219,162708,0.226403647461117,0.668608796125575,163300,71707
"13477","443802012","consumer_services","44380",2012,22764,12,"44380201212",49219,162708,0.226403647461117,0.668608796125575,163300,71707
"13478","443802012","goods_producing","44380",2012,7860,13,"44380201213",49219,162708,0.226403647461117,0.668608796125575,163300,71707
"13479","443802012","logistics_util","44380",2012,38607,14,"44380201214",49219,162708,0.226403647461117,0.668608796125575,163300,71707
"13480","443802012","public_nonprofit","44380",2012,2832,15,"44380201215",49219,162708,0.226403647461117,0.668608796125575,163300,71707
"13481","444202019","business_services","44420",2019,8700,11,"44420201911",57844,123120,0.241919708109415,0.739059454191033,199900,60916
"13482","444202019","consumer_services","44420",2019,25296,12,"44420201912",57844,123120,0.241919708109415,0.739059454191033,199900,60916
"13483","444202019","goods_producing","44420",2019,7817,13,"44420201913",57844,123120,0.241919708109415,0.739059454191033,199900,60916
"13484","444202019","logistics_util","44420",2019,28704,14,"44420201914",57844,123120,0.241919708109415,0.739059454191033,199900,60916
"13485","444202019","public_nonprofit","44420",2019,2396,15,"44420201915",57844,123120,0.241919708109415,0.739059454191033,199900,60916
"13486","446002011","business_services","44600",2011,7050,11,"44600201111",41652,123243,0.15781581906785,0.714304260688234,88400,52184
"13487","446002011","consumer_services","44600",2011,19624,12,"44600201112",41652,123243,0.15781581906785,0.714304260688234,88400,52184
"13488","446002011","goods_producing","44600",2011,4752,13,"44600201113",41652,123243,0.15781581906785,0.714304260688234,88400,52184
"13489","446002011","logistics_util","44600",2011,24512,14,"44600201114",41652,123243,0.15781581906785,0.714304260688234,88400,52184
"13490","446002011","public_nonprofit","44600",2011,2420,15,"44600201115",41652,123243,0.15781581906785,0.714304260688234,88400,52184
"13491","446002012","business_services","44600",2012,8442,11,"44600201211",38775,122207,0.174730251149465,0.708322763835132,83400,50647
"13492","446002012","consumer_services","44600",2012,19608,12,"44600201212",38775,122207,0.174730251149465,0.708322763835132,83400,50647
"13493","446002012","goods_producing","44600",2012,5145,13,"44600201213",38775,122207,0.174730251149465,0.708322763835132,83400,50647
"13494","446002012","logistics_util","44600",2012,24417,14,"44600201214",38775,122207,0.174730251149465,0.708322763835132,83400,50647
"13495","446002012","public_nonprofit","44600",2012,2087,15,"44600201215",38775,122207,0.174730251149465,0.708322763835132,83400,50647
"13496","446202010","business_services","44620",2010,4802,11,"44620201011",48620,70053,0.274373542793761,0.630622528656874,143100,36587
"13497","446202010","consumer_services","44620",2010,17161,12,"44620201012",48620,70053,0.274373542793761,0.630622528656874,143100,36587
"13498","446202010","goods_producing","44620",2010,4067,13,"44620201013",48620,70053,0.274373542793761,0.630622528656874,143100,36587
"13499","446202010","logistics_util","44620",2010,16595,14,"44620201014",48620,70053,0.274373542793761,0.630622528656874,143100,36587
"13500","446202010","public_nonprofit","44620",2010,1176,15,"44620201015",48620,70053,0.274373542793761,0.630622528656874,143100,36587
"13501","446202015","business_services","44620",2015,4174,11,"44620201511",57244,70408,0.320407163221668,0.637654811953187,159900,38049
"13502","446202015","consumer_services","44620",2015,18972,12,"44620201512",57244,70408,0.320407163221668,0.637654811953187,159900,38049
"13503","446202015","goods_producing","44620",2015,4634,13,"44620201513",57244,70408,0.320407163221668,0.637654811953187,159900,38049
"13504","446202015","logistics_util","44620",2015,18965,14,"44620201514",57244,70408,0.320407163221668,0.637654811953187,159900,38049
"13505","446202015","public_nonprofit","44620",2015,1225,15,"44620201515",57244,70408,0.320407163221668,0.637654811953187,159900,38049
"13506","447002010","business_services","44700",2010,41248,11,"44700201011",50011,687744,0.177330953203392,0.601943455704448,213400,264858
"13507","447002010","consumer_services","44700",2010,99531,12,"44700201012",50011,687744,0.177330953203392,0.601943455704448,213400,264858
"13508","447002010","goods_producing","44700",2010,39303,13,"44700201013",50011,687744,0.177330953203392,0.601943455704448,213400,264858
"13509","447002010","logistics_util","44700",2010,104244,14,"44700201014",50011,687744,0.177330953203392,0.601943455704448,213400,264858
"13510","447002010","public_nonprofit","44700",2010,12117,15,"44700201015",50011,687744,0.177330953203392,0.601943455704448,213400,264858
"13511","447002011","business_services","44700",2011,43528,11,"44700201111",50853,696214,0.181847467182089,0.606391138356885,196800,264310
"13512","447002011","consumer_services","44700",2011,107017,12,"44700201112",50853,696214,0.181847467182089,0.606391138356885,196800,264310
"13513","447002011","goods_producing","44700",2011,33884,13,"44700201113",50853,696214,0.181847467182089,0.606391138356885,196800,264310
"13514","447002011","logistics_util","44700",2011,106671,14,"44700201114",50853,696214,0.181847467182089,0.606391138356885,196800,264310
"13515","447002011","public_nonprofit","44700",2011,9796,15,"44700201115",50853,696214,0.181847467182089,0.606391138356885,196800,264310
"13516","447002012","business_services","44700",2012,37092,11,"44700201211",50722,702612,0.188534408939259,0.608327213312611,190600,269943
"13517","447002012","consumer_services","44700",2012,98978,12,"44700201212",50722,702612,0.188534408939259,0.608327213312611,190600,269943
"13518","447002012","goods_producing","44700",2012,41508,13,"44700201213",50722,702612,0.188534408939259,0.608327213312611,190600,269943
"13519","447002012","logistics_util","44700",2012,115225,14,"44700201214",50722,702612,0.188534408939259,0.608327213312611,190600,269943
"13520","447002012","public_nonprofit","44700",2012,12651,15,"44700201215",50722,702612,0.188534408939259,0.608327213312611,190600,269943
